Notes:   Date: 2024-09-24 13:57:57
Wavelength C:/Users/javie/OneDrive - Scuola Superiore Sant'Anna/Documents/GitHub/PyOsaGui/temp/fas.csv (nm),Power Trace 1 (dBm),Power Trace 2 (dBm)
1509.999999999991,-14.164291861883173,-14.902610070154683
1510.0196078431281,-14.619648946023277,-15.000899905292256
1510.0392156862654,-14.135031008983358,-14.9435459652581
1510.0588235294026,-14.466004177520091,-15.571623877207553
1510.0784313725399,-14.257117916449237,-15.361077113215062
1510.098039215677,-14.0294953800016,-14.873577116339437
1510.1176470588143,-14.646250565384221,-15.68168927576812
1510.1372549019516,-14.114853757835734,-15.037258185078576
1510.1568627450888,-14.501182358627295,-15.685117802539077
1510.176470588226,-13.976719643153139,-15.454424097882022
1510.1960784313633,-14.932983988139638,-15.090214789035194
1510.2156862745005,-14.787645983450059,-15.061894544437541
1510.2352941176377,-14.65879856610206,-15.516167561603698
1510.254901960775,-14.596520531626906,-14.685382908856392
1510.2745098039122,-14.39235859329551,-15.304344979631463
1510.2941176470495,-13.86535823905305,-14.80205218432461
1510.3137254901867,-13.909195734577477,-15.455335782649184
1510.333333333324,-14.076291702010588,-15.333187261994578
1510.3529411764612,-14.40449788558669,-15.304865763493442
1510.3725490195984,-13.901735584126586,-14.999458343839096
1510.3921568627356,-14.521087995703027,-14.978710774392736
1510.4117647058729,-14.184634877066163,-15.22005272991013
1510.4313725490101,-14.14709737552543,-14.64619601762485
1510.4509803921474,-14.018477707933496,-14.774994829084154
1510.4705882352846,-13.928684525484385,-14.932403834400143
1510.4901960784218,-13.798582253611453,-14.556314147965889
1510.509803921559,-14.385676757225212,-15.21667371958274
1510.5294117646963,-13.959009126910063,-15.075384488921248
1510.5490196078335,-14.006313653849094,-15.290852875677581
1510.5686274509708,-13.944798055262684,-14.385553888542171
1510.588235294108,-14.520038461765552,-14.865337311699687
1510.6078431372453,-13.954239389271038,-15.293115994388563
1510.6274509803825,-14.547473478969456,-14.458121984731227
1510.6470588235197,-14.57273937525265,-15.101500478017678
1510.666666666657,-14.439424204853765,-14.766985793199142
1510.6862745097942,-13.71654067730964,-14.844204750595555
1510.7058823529314,-14.077063988127781,-14.916814754288115
1510.7254901960687,-13.754737372714407,-14.788449334742362
1510.745098039206,-14.020770680208228,-14.532825353632774
1510.7647058823432,-13.606029672041654,-14.96245004908611
1510.7843137254804,-13.515983889750377,-14.644082671850034
1510.8039215686176,-14.337509623925628,-15.099364365110903
1510.8235294117549,-13.966106614130668,-15.155164293277002
1510.843137254892,-13.82990325242657,-14.939417766078325
1510.8627450980293,-13.998162864403715,-14.62690741577427
1510.8823529411666,-14.252009834007712,-14.699940161418994
1510.9019607843038,-13.89039006796215,-14.540606292350917
1510.921568627441,-13.536175717927318,-14.542766760434137
1510.9411764705783,-14.171877999768482,-14.886442137647277
1510.9607843137155,-13.616206819684646,-14.2537115577914
1510.9803921568528,-13.361370044872457,-14.114614492242483
1510.99999999999,-13.320132141360979,-14.248148849722197
1511.0196078431272,-13.550330446503715,-14.043632510532882
1511.0392156862645,-13.462364543997847,-14.314092231184429
1511.0588235294017,-13.414782245666112,-14.745077239548039
1511.078431372539,-13.831551002315175,-14.804663197156513
1511.0980392156762,-13.245902664620292,-14.528320849445537
1511.1176470588134,-13.610296021619451,-14.065097705129526
1511.1372549019507,-13.769022226782244,-14.376319376348874
1511.156862745088,-13.839388422630625,-14.026382339658063
1511.1764705882251,-13.233823224251456,-14.790627248009343
1511.1960784313624,-14.06081930756233,-14.03023182194683
1511.2156862744996,-13.726992331251171,-14.347292452563837
1511.2352941176368,-13.527072753699294,-14.65354518947242
1511.254901960774,-13.257724683897996,-14.56888952968299
1511.2745098039113,-13.568583545880854,-14.049149996628651
1511.2941176470486,-13.566739244550803,-14.67916107798497
1511.3137254901858,-13.574503778759412,-14.399929608031998
1511.333333333323,-13.243460378578249,-14.075475060626637
1511.3529411764603,-13.337328364315452,-13.848791024599558
1511.3725490195975,-13.6966943043669,-14.54569187917776
1511.3921568627347,-13.329465286825231,-14.413990272828013
1511.411764705872,-13.36610519403525,-14.640168685022992
1511.4313725490092,-13.197647405800064,-14.407821239337414
1511.4509803921464,-13.91923157005947,-14.398188214058244
1511.4705882352837,-13.059959993302812,-14.168352069407243
1511.490196078421,-13.045113756902857,-14.28256206679824
1511.5098039215582,-13.526431860050229,-14.453452889997187
1511.5294117646954,-13.393497213977714,-14.514208013108723
1511.5490196078326,-13.38949906103226,-13.88390671564713
1511.5686274509699,-13.708570506415967,-14.218409154922956
1511.588235294107,-13.497668078113135,-14.41771245499081
1511.6078431372443,-13.383985163072245,-14.185440396745172
1511.6274509803816,-13.128521389570974,-14.377325030156676
1511.6470588235188,-13.154022055160308,-14.255140604959655
1511.666666666656,-13.008122977580504,-13.712428605264588
1511.6862745097933,-12.98413843442932,-13.834593888944434
1511.7058823529305,-12.91602891387665,-14.455732837991489
1511.7254901960678,-12.91967782360661,-14.452484940737703
1511.745098039205,-13.130739324152485,-13.522725714581172
1511.7647058823422,-13.065508376999379,-13.642302534211545
1511.7843137254795,-13.484911542391544,-14.121062239487062
1511.8039215686167,-13.207384368309121,-14.171618218088113
1511.823529411754,-13.068568876336856,-13.906669614921437
1511.8431372548912,-13.18445589326931,-13.82406523230717
1511.8627450980284,-13.3909518869526,-13.626061729243093
1511.8823529411657,-12.760855037213005,-13.830666111086305
1511.901960784303,-12.691594203223445,-13.36274236569086
1511.9215686274401,-13.365945541590865,-14.046539607149253
1511.9411764705774,-13.040832797629044,-13.856573073595326
1511.9607843137146,-13.00790281077296,-13.720704337615887
1511.9803921568518,-13.138503186975269,-13.537814636735352
1511.999999999989,-13.011521294358289,-14.233612159566768
1512.0196078431263,-12.53176137523398,-13.691166476702136
1512.0392156862636,-13.143093257934723,-14.095122308665317
1512.0588235294008,-13.416360269535376,-13.483645726078983
1512.078431372538,-13.16330573800116,-14.06507339064679
1512.0980392156753,-13.323472166852307,-13.75083084551223
1512.1176470588125,-13.399268440932259,-13.335542531095589
1512.1372549019497,-13.267030121207435,-13.913308521721948
1512.156862745087,-12.657848846496806,-13.365994414387728
1512.1764705882242,-13.348492938351825,-13.96388459783479
1512.1960784313615,-12.413952328414423,-13.470974122564298
1512.2156862744987,-13.334212320397588,-13.196591810823085
1512.235294117636,-12.869015175812486,-13.261225661712121
1512.2549019607732,-13.172341732061996,-13.344757060231332
1512.2745098039104,-13.198375559350458,-13.457270032710564
1512.2941176470476,-12.480990865267888,-13.109167623002017
1512.3137254901849,-13.173140655514597,-13.780541358845523
1512.3333333333221,-13.118938855549475,-13.166980509978085
1512.3529411764594,-12.87738737710613,-13.430595488902645
1512.3725490195966,-12.939324075623508,-13.232592323890437
1512.3921568627338,-13.21804131264991,-13.001710622348961
1512.411764705871,-12.577219892601251,-13.410199098886414
1512.4313725490083,-12.614659406971827,-13.042975292493464
1512.4509803921455,-12.969987558137623,-13.876782489061855
1512.4705882352828,-12.375984597778661,-13.17352618581076
1512.49019607842,-13.044850751444333,-12.958224314515276
1512.5098039215572,-12.84357773689333,-13.672751196707992
1512.5294117646945,-12.628855018147513,-13.393368570462401
1512.5490196078317,-12.344544863642621,-13.530768531428665
1512.568627450969,-12.910826809644592,-13.60055056428012
1512.5882352941062,-12.545162297280733,-12.995447758047854
1512.6078431372434,-12.813792487967927,-13.437874916216868
1512.6274509803807,-12.286296505137784,-13.572115942308438
1512.647058823518,-12.834385812779145,-12.799675362609266
1512.6666666666551,-12.688055459786154,-13.623563910766734
1512.6862745097924,-12.645335821837893,-13.728329156185687
1512.7058823529296,-12.078095230477727,-13.388921631756812
1512.7254901960669,-12.41675484146929,-13.597298272590443
1512.745098039204,-12.722131718946441,-13.111429594923544
1512.7647058823413,-12.21213550143695,-13.406541054770551
1512.7843137254786,-12.415316004264117,-13.09277403116647
1512.8039215686158,-12.35943241369101,-13.256588555064912
1512.823529411753,-11.927767210434341,-13.493503600507639
1512.8431372548903,-12.807029990938423,-13.431886181362819
1512.8627450980275,-12.705011396934339,-13.41074042366177
1512.8823529411648,-12.259784543720327,-12.940556602499788
1512.901960784302,-12.28620657888802,-13.152673442241232
1512.9215686274392,-12.658247173967942,-13.49214946345402
1512.9411764705765,-12.586502041235006,-12.563667306147055
1512.9607843137137,-12.41669556426186,-12.652691162915806
1512.980392156851,-11.814261583535911,-12.962034373200469
1512.9999999999882,-12.264252319079334,-13.037042890773822
1513.0196078431254,-11.791123800721602,-12.687044011826075
1513.0392156862627,-12.603668847167691,-13.119570438364025
1513.0588235294,-11.991828124349947,-13.121582974734745
1513.0784313725371,-12.049531699429512,-13.179582321872092
1513.0980392156744,-12.112347979776203,-13.429400316472243
1513.1176470588116,-12.178824077779254,-12.716607479844741
1513.1372549019488,-11.98117149994928,-12.955805591646925
1513.156862745086,-12.277427960732185,-12.573342950283273
1513.1764705882233,-12.161067776684945,-12.864897567444922
1513.1960784313605,-12.41982063618581,-13.129957530083402
1513.2156862744978,-12.089766752539763,-12.658470879893095
1513.235294117635,-12.06482170729878,-13.309820585754812
1513.2549019607723,-12.210502504852961,-13.243351346993762
1513.2745098039095,-12.24084258967564,-12.792765188514263
1513.2941176470467,-12.53958438794998,-12.860890549880823
1513.313725490184,-11.596884096356801,-13.174648847005933
1513.3333333333212,-11.703995896841137,-12.32501529662816
1513.3529411764584,-11.763373963949661,-12.55122475330863
1513.3725490195957,-11.93801626831655,-13.125402880620191
1513.392156862733,-12.436731059662446,-13.21628602436893
1513.4117647058702,-12.233237131392158,-13.188992034590951
1513.4313725490074,-11.923049326166439,-12.954000289567173
1513.4509803921446,-12.395393936621051,-12.30391838964565
1513.4705882352819,-11.989888961889271,-12.540498456545711
1513.490196078419,-12.202334186916943,-12.32110858907214
1513.5098039215563,-11.884810709681071,-12.296868763003772
1513.5294117646936,-11.634915131424957,-12.472256855967998
1513.5490196078308,-12.04851089518778,-12.159914983343397
1513.568627450968,-12.278316189899236,-12.439757082840057
1513.5882352941053,-12.232413459075136,-12.145194971983146
1513.6078431372425,-12.083023979946375,-12.445917636797553
1513.6274509803798,-11.552010498622286,-12.381577387167114
1513.647058823517,-11.807394058642076,-12.836744617599791
1513.6666666666542,-12.094060466458936,-12.064526359855673
1513.6862745097915,-11.475707511398053,-12.447588585179403
1513.7058823529287,-11.71326789972772,-12.489531379776642
1513.725490196066,-12.056999996573083,-12.902403749949428
1513.7450980392032,-12.155679547271683,-12.332619077828218
1513.7647058823404,-11.732085854114189,-12.326230222614381
1513.7843137254777,-11.47563328471589,-12.262202916381469
1513.803921568615,-12.087578198733613,-12.828303023291648
1513.8235294117521,-11.721719516481288,-12.168537603040836
1513.8431372548894,-11.750785110153004,-12.132815069509624
1513.8627450980266,-11.175610396031168,-12.37852887150385
1513.8823529411638,-11.281728616194338,-11.99352558524026
1513.901960784301,-11.873525837391398,-11.997988354690735
1513.9215686274383,-11.506880310814982,-12.393188332906451
1513.9411764705756,-11.784905092351915,-12.529646313222713
1513.9607843137128,-11.98983119166321,-12.521898703744514
1513.98039215685,-11.729545545865884,-12.790363220798522
1513.9999999999873,-11.718587691477165,-12.653990337880371
1514.0196078431245,-11.854731906116085,-12.418541474082154
1514.0392156862617,-11.839006633226294,-11.940817150164115
1514.058823529399,-11.625639036715729,-12.3929896853446
1514.0784313725362,-11.095608085567266,-12.261440389111288
1514.0980392156735,-11.760912095201313,-12.2409142621734
1514.1176470588107,-11.093775057920627,-12.324322203074331
1514.137254901948,-11.752872959963751,-11.75785368010552
1514.1568627450852,-11.530590676983467,-11.788918972753304
1514.1764705882224,-11.39186518027286,-12.427256239859926
1514.1960784313596,-11.039084188758604,-12.18662845200982
1514.2156862744969,-11.089383338406707,-11.704270425889266
1514.235294117634,-11.628682888290204,-12.136539878498875
1514.2549019607713,-11.6142588766674,-12.012959028420848
1514.2745098039086,-11.411517988079053,-11.747233795144146
1514.2941176470458,-11.644971781385363,-12.472322028111192
1514.313725490183,-10.98014420119779,-12.413295939273466
1514.3333333333203,-11.20229662284228,-11.989742936717608
1514.3529411764575,-10.863074298690549,-12.36098836448314
1514.3725490195948,-11.434232615252302,-11.82554693881974
1514.392156862732,-11.710056165213132,-12.3397016710374
1514.4117647058692,-11.538730079621624,-11.64004728514382
1514.4313725490065,-11.04955350942113,-11.857544589306634
1514.4509803921437,-11.708587058779486,-12.006072816484735
1514.470588235281,-11.559939989264517,-12.373483134812002
1514.4901960784182,-11.097552784562492,-12.223710680438591
1514.5098039215554,-11.545958495948865,-12.02870860113943
1514.5294117646927,-11.55571902453296,-12.274099829924202
1514.54901960783,-11.063975762168136,-11.56212974771554
1514.5686274509671,-11.065619487549796,-12.121740056737869
1514.5882352941044,-10.941749889275183,-12.22746638211222
1514.6078431372416,-10.944197509314957,-12.011020022475503
1514.6274509803789,-11.212772469562966,-12.317651480091417
1514.647058823516,-10.603393604371513,-11.330197123423808
1514.6666666666533,-11.367002560327025,-12.24933063913795
1514.6862745097906,-10.793383446927772,-12.14615688018236
1514.7058823529278,-10.937322620552383,-11.77204023704024
1514.725490196065,-10.99699295907297,-12.153111768651481
1514.7450980392023,-11.471564914255342,-11.484355574998403
1514.7647058823395,-10.772265383063935,-12.170539578504565
1514.7843137254767,-11.49145098140989,-12.08693902350924
1514.803921568614,-11.188957462095019,-11.888953422459482
1514.8235294117512,-11.06888559566616,-11.19250681047316
1514.8431372548885,-11.352219796344665,-11.794071928586945
1514.8627450980257,-11.119684648535957,-11.359330787025915
1514.882352941163,-10.670804713159663,-11.646889129563995
1514.9019607843002,-10.92593003798584,-11.50927284502936
1514.9215686274374,-11.17151376503397,-11.392006198653025
1514.9411764705746,-10.835394261822975,-11.771989629202261
1514.9607843137119,-10.92678785041664,-11.959257869144002
1514.9803921568491,-10.685183696415287,-11.783054456624596
1514.9999999999864,-10.42260779440537,-11.389587429143388
1515.0196078431236,-10.852005378420525,-11.850099424858545
1515.0392156862608,-10.496165606768626,-11.963289717339876
1515.058823529398,-10.807578276031435,-11.526861614414369
1515.0784313725353,-10.716535959377843,-11.38112673408491
1515.0980392156725,-10.579244407793123,-11.823003450800078
1515.1176470588098,-10.852070154671473,-11.712826438926204
